interaction,flux,system
herb_epb,549621.9944801066,EPB
herb_epb,549056.696751154,EPB
herb_epb,523422.56512871454,EPB
herb_epb,567462.283298011,EPB
herb_epb,548368.2887409528,EPB
herb_epb,518164.9262390756,EPB
herb_epb,597727.4763571932,EPB
herb_epb,551904.8575022398,EPB
herb_epb,539827.4764535422,EPB
herb_epb,547668.6741115022,EPB
herb_epb,556737.1480688766,EPB
herb_epb,562358.2815151566,EPB
herb_epb,511520.13023578416,EPB
herb_epb,501594.2035066145,EPB
herb_epb,538174.323855917,EPB
herb_epb,502620.4746377651,EPB
herb_epb,610363.1814469753,EPB
herb_epb,499036.18275254377,EPB
herb_epb,528037.9893984764,EPB
herb_epb,550028.9226870672,EPB
herb_epb,554783.8648534308,EPB
herb_epb,660957.2985701248,EPB
herb_epb,553298.5746313427,EPB
herb_epb,507011.65056986205,EPB
herb_epb,509452.39229534747,EPB
herb_epb,554990.0172641077,EPB
herb_epb,548400.190756306,EPB
herb_epb,524758.9480274506,EPB
herb_epb,548402.0061438663,EPB
herb_epb,598792.3519011585,EPB
herb_epb,552781.83893697,EPB
herb_epb,549664.5177818552,EPB
herb_epb,549728.2166703828,EPB
herb_epb,546974.2626529252,EPB
herb_epb,545598.6126409105,EPB
herb_epb,547530.803745069,EPB
herb_epb,547756.9171401624,EPB
herb_epb,499233.7771385217,EPB
herb_epb,506847.86429537967,EPB
herb_epb,551397.8987504798,EPB
herb_epb,608125.1215580853,EPB
herb_epb,552442.6617363582,EPB
herb_epb,486944.09521594347,EPB
herb_epb,551253.6400194443,EPB
herb_epb,556441.5230663329,EPB
herb_epb,553796.038231371,EPB
herb_epb,554282.6588276194,EPB
herb_epb,518575.6067018992,EPB
herb_epb,578872.3587969802,EPB
herb_epb,502188.12299766013,EPB
herb_epb,548863.674541849,EPB
herb_epb,506709.07357188826,EPB
herb_epb,548053.3314300115,EPB
herb_epb,547480.6771490796,EPB
herb_epb,546036.0760870689,EPB
herb_epb,547538.8392911159,EPB
herb_epb,548335.991971859,EPB
herb_epb,546851.2752893504,EPB
herb_epb,557540.6453368517,EPB
herb_epb,531667.0610394626,EPB
herb_epb,546896.5031689786,EPB
herb_epb,516732.8901139409,EPB
herb_epb,591801.0419857078,EPB
herb_epb,852830.6110012883,EPB
herb_epb,483802.6480353283,EPB
herb_epb,550922.2238536333,EPB
herb_epb,551637.3863869492,EPB
herb_epb,541204.569744545,EPB
herb_epb,535343.1510462406,EPB
herb_epb,501299.9396165635,EPB
herb_epb,554336.9077635288,EPB
herb_epb,630565.4444494948,EPB
herb_epb,490324.5699059376,EPB
herb_epb,566096.5005193638,EPB
herb_epb,551469.3736347958,EPB
herb_epb,546988.216176089,EPB
herb_epb,559242.8711931541,EPB
herb_epb,497255.2097141457,EPB
herb_epb,561006.1262197854,EPB
herb_epb,548562.1264479138,EPB
herb_epb,548135.1647239184,EPB
herb_epb,514411.80535447906,EPB
herb_epb,598126.7545404764,EPB
herb_epb,545644.440915701,EPB
herb_epb,609833.8359927685,EPB
herb_epb,679704.92539083655,EPB
herb_epb,549718.0048980896,EPB
herb_epb,560117.4195634633,EPB
herb_epb,526733.47393908,EPB
herb_epb,550592.833002758,EPB
herb_epb,526450.7002306492,EPB
herb_epb,532233.6141006703,EPB
herb_epb,550818.4379616857,EPB
herb_epb,549804.4461618552,EPB
herb_epb,556100.8449677329,EPB
herb_epb,548128.7089963685,EPB
herb_epb,524830.660716654,EPB
herb_epb,552551.7214467453,EPB
herb_epb,544486.6438305626,EPB
herb_epb,548561.331999079,EPB
carn_epb,27717.013728293186,EPB
carn_epb,26256.90735878755,EPB
carn_epb,25463.99335457166,EPB
carn_epb,43436.254512766776,EPB
carn_epb,27600.774430813595,EPB
carn_epb,28895.93153965524,EPB
carn_epb,173955.7371396565,EPB
carn_epb,30803.193748397356,EPB
carn_epb,28655.89180179381,EPB
carn_epb,26050.92284178305,EPB
carn_epb,34377.67256476386,EPB
carn_epb,37218.750380129226,EPB
carn_epb,39916.52312733994,EPB
carn_epb,34359.016168388735,EPB
carn_epb,26574.11382636777,EPB
carn_epb,33850.67865371487,EPB
carn_epb,72404.49390532746,EPB
carn_epb,27520.130875826435,EPB
carn_epb,39607.32510073863,EPB
carn_epb,44111.102715246605,EPB
carn_epb,32509.217605435606,EPB
carn_epb,149264.174879378,EPB
carn_epb,31450.003251114424,EPB
carn_epb,26781.04748694004,EPB
carn_epb,40375.37597948519,EPB
carn_epb,31238.952744912876,EPB
carn_epb,26240.159069337555,EPB
carn_epb,26575.540735006824,EPB
carn_epb,26664.62090191174,EPB
carn_epb,226837.97358844712,EPB
carn_epb,30656.813945892558,EPB
carn_epb,27584.4943332105,EPB
carn_epb,27574.714672694874,EPB
carn_epb,26968.366347747877,EPB
carn_epb,26164.533772545627,EPB
carn_epb,29489.03810122349,EPB
carn_epb,26078.686153864273,EPB
carn_epb,33833.69043486699,EPB
carn_epb,25544.756944831057,EPB
carn_epb,28297.154372259523,EPB
carn_epb,97316.7897439366,EPB
carn_epb,29937.806500359173,EPB
carn_epb,27029.265163419488,EPB
carn_epb,29211.678098007273,EPB
carn_epb,34657.00710808172,EPB
carn_epb,31800.006873810955,EPB
carn_epb,29206.648979156525,EPB
carn_epb,31032.793736561896,EPB
carn_epb,51369.72194480051,EPB
carn_epb,32887.04981385429,EPB
carn_epb,26967.799768665187,EPB
carn_epb,26840.126179473948,EPB
carn_epb,26303.520603917448,EPB
carn_epb,27488.402563610147,EPB
carn_epb,28343.177405141792,EPB
carn_epb,25370.327908628766,EPB
carn_epb,26084.610970200512,EPB
carn_epb,28309.68034368369,EPB
carn_epb,34801.65795469797,EPB
carn_epb,90588.4510581712,EPB
carn_epb,25358.683419761423,EPB
carn_epb,30979.058928111797,EPB
carn_epb,186340.13123432774,EPB
carn_epb,654985.2398043114,EPB
carn_epb,34826.78862421478,EPB
carn_epb,28007.895779751914,EPB
carn_epb,29822.915666086323,EPB
carn_epb,26349.239751995152,EPB
carn_epb,67302.98026976289,EPB
carn_epb,25157.168183319598,EPB
carn_epb,30625.562432160033,EPB
carn_epb,91856.80764229392,EPB
carn_epb,26476.9884628337,EPB
carn_epb,44600.74791455514,EPB
carn_epb,35587.5870879752,EPB
carn_epb,25222.08431565432,EPB
carn_epb,37720.03085782588,EPB
carn_epb,33757.162080842725,EPB
carn_epb,36202.65570470268,EPB
carn_epb,27751.704019728386,EPB
carn_epb,28865.329710659804,EPB
carn_epb,36314.96211339893,EPB
carn_epb,268341.90015875065,EPB
carn_epb,25833.611316359485,EPB
carn_epb,90108.70772137558,EPB
carn_epb,125567.4958974349,EPB
carn_epb,28593.679776668127,EPB
carn_epb,36526.78403386799,EPB
carn_epb,26525.89959008148,EPB
carn_epb,28072.491050831402,EPB
carn_epb,27551.284565709448,EPB
carn_epb,30630.485790832157,EPB
carn_epb,28476.637448750982,EPB
carn_epb,32489.003890235148,EPB
carn_epb,34118.68240582988,EPB
carn_epb,26349.108102465576,EPB
carn_epb,42391.98916431989,EPB
carn_epb,32279.2449623617,EPB
carn_epb,30244.580038088287,EPB
carn_epb,26605.02376896933,EPB
detr_epb,213246.28157597015,EPB
detr_epb,205256.42637155138,EPB
detr_epb,204266.75701407768,EPB
detr_epb,206947.21320614524,EPB
detr_epb,207053.57024094777,EPB
detr_epb,225152.62227548452,EPB
detr_epb,987201.4220033725,EPB
detr_epb,221848.00420085588,EPB
detr_epb,218107.1127347067,EPB
detr_epb,228723.9281927389,EPB
detr_epb,208544.16292203663,EPB
detr_epb,205516.717493279,EPB
detr_epb,240697.50559741416,EPB
detr_epb,221988.33900388505,EPB
detr_epb,202524.81893919536,EPB
detr_epb,208354.66310160418,EPB
detr_epb,247002.8363900333,EPB
detr_epb,209451.5062283345,EPB
detr_epb,264636.81708539336,EPB
detr_epb,311599.38146737416,EPB
detr_epb,228894.02835164382,EPB
detr_epb,210959.24546620797,EPB
detr_epb,340461.3771169498,EPB
detr_epb,240073.1156078892,EPB
detr_epb,208674.46295288525,EPB
detr_epb,225227.14936855773,EPB
detr_epb,205175.7133444518,EPB
detr_epb,226076.80738968187,EPB
detr_epb,206080.44753269912,EPB
detr_epb,1226947.8251693598,EPB
detr_epb,231476.27740762063,EPB
detr_epb,205746.9407922548,EPB
detr_epb,209391.17903489707,EPB
detr_epb,207418.51465944768,EPB
detr_epb,204907.51785692023,EPB
detr_epb,214210.04624074994,EPB
detr_epb,207210.10856149605,EPB
detr_epb,223473.10373487134,EPB
detr_epb,204367.39465602153,EPB
detr_epb,208432.68325777905,EPB
detr_epb,211056.36770131174,EPB
detr_epb,254361.87955585524,EPB
detr_epb,218946.71128506362,EPB
detr_epb,206724.2896133339,EPB
detr_epb,258746.84369968527,EPB
detr_epb,224607.94345678505,EPB
detr_epb,208451.7077767396,EPB
detr_epb,217594.6160016538,EPB
detr_epb,226742.41674364184,EPB
detr_epb,223699.2659288817,EPB
detr_epb,206420.8072717938,EPB
detr_epb,210504.14782575588,EPB
detr_epb,204425.72580756526,EPB
detr_epb,231303.6075089125,EPB
detr_epb,238099.31399440122,EPB
detr_epb,203661.03758754343,EPB
detr_epb,205804.20499985164,EPB
detr_epb,214773.2712866471,EPB
detr_epb,249093.8521474035,EPB
detr_epb,211517.5485563198,EPB
detr_epb,202775.6929709853,EPB
detr_epb,202418.18554067306,EPB
detr_epb,1063935.771933794,EPB
detr_epb,213167.13762903123,EPB
detr_epb,242527.26821723167,EPB
detr_epb,234245.7442662298,EPB
detr_epb,210155.46924803354,EPB
detr_epb,206909.03390678857,EPB
detr_epb,413390.5684004466,EPB
detr_epb,203685.20271382533,EPB
detr_epb,246370.3348793198,EPB
detr_epb,219024.61326348537,EPB
detr_epb,250115.3469293521,EPB
detr_epb,276081.8146079039,EPB
detr_epb,230163.88669074076,EPB
detr_epb,204904.9145230513,EPB
detr_epb,233954.57123684368,EPB
detr_epb,204803.47896940634,EPB
detr_epb,206337.16414848214,EPB
detr_epb,208688.29765470754,EPB
detr_epb,223431.94383587738,EPB
detr_epb,205023.72755840042,EPB
detr_epb,1475601.0608238464,EPB
detr_epb,220714.00759652638,EPB
detr_epb,249309.71723174246,EPB
detr_epb,211893.60768023864,EPB
detr_epb,224862.14423964606,EPB
detr_epb,210015.38753041066,EPB
detr_epb,204825.50539823945,EPB
detr_epb,205527.90897416297,EPB
detr_epb,254505.2496349167,EPB
detr_epb,232698.78167415064,EPB
detr_epb,206123.2861458111,EPB
detr_epb,238397.60142793806,EPB
detr_epb,233282.21358803412,EPB
detr_epb,204347.50763296208,EPB
detr_epb,321233.30113128794,EPB
detr_epb,266976.6428190325,EPB
detr_epb,205504.0801032904,EPB
detr_epb,210831.84504549974,EPB
para_epb,898.3752447354622,EPB
para_epb,689.9488496568229,EPB
para_epb,15770.67967902543,EPB
para_epb,1714.4118873784978,EPB
para_epb,2053.829345230365,EPB
para_epb,19607.272962598538,EPB
para_epb,688.6459910274303,EPB
para_epb,937.1555941848611,EPB
para_epb,6590.395768730624,EPB
para_epb,1318.5625363244558,EPB
para_epb,1287.8252669179367,EPB
para_epb,645.9568786444573,EPB
para_epb,34144.93400402626,EPB
para_epb,35135.5184858153,EPB
para_epb,8092.909432267564,EPB
para_epb,35262.668079861985,EPB
para_epb,915.3803664245598,EPB
para_epb,32045.541305755338,EPB
para_epb,24443.927608036603,EPB
para_epb,1216.0674130764621,EPB
para_epb,924.3371607581199,EPB
para_epb,34336.71469931403,EPB
para_epb,291.60073164787906,EPB
para_epb,27132.479408836352,EPB
para_epb,34805.61623171576,EPB
para_epb,269.58414936225057,EPB
para_epb,832.3413479859109,EPB
para_epb,15521.614921046154,EPB
para_epb,1636.726760972052,EPB
para_epb,12434.222341716139,EPB
para_epb,769.2799655928841,EPB
para_epb,1357.56282909647,EPB
para_epb,679.058690899159,EPB
para_epb,2208.3986809480625,EPB
para_epb,2821.459576129888,EPB
para_epb,3449.6582738275933,EPB
para_epb,910.4999004327359,EPB
para_epb,35875.70486717837,EPB
para_epb,26077.670961783413,EPB
para_epb,888.3812816147645,EPB
para_epb,21116.876802373485,EPB
para_epb,937.2403246648606,EPB
para_epb,37788.25057433825,EPB
para_epb,1543.3022415750938,EPB
para_epb,766.8385788532197,EPB
para_epb,1098.640094458353,EPB
para_epb,1201.9284650829213,EPB
para_epb,21648.36633384135,EPB
para_epb,2169.0128025370964,EPB
para_epb,34952.10341624128,EPB
para_epb,1566.5137156492888,EPB
para_epb,26572.657022174688,EPB
para_epb,1160.394953529804,EPB
para_epb,2801.903890872727,EPB
para_epb,2684.288802780927,EPB
para_epb,820.9254646596208,EPB
para_epb,461.1358991091039,EPB
para_epb,2466.5706683837216,EPB
para_epb,1319.5141989144217,EPB
para_epb,54756.88371171695,EPB
para_epb,1587.742820162568,EPB
para_epb,25705.01902475635,EPB
para_epb,2134.0514917436735,EPB
para_epb,437615.8335064649,EPB
para_epb,46316.79291837585,EPB
para_epb,1285.6533996291384,EPB
para_epb,2003.3366621791488,EPB
para_epb,5727.925067358171,EPB
para_epb,20094.091001053184,EPB
para_epb,29023.558259014568,EPB
para_epb,1885.5414712072227,EPB
para_epb,2513.6862648801853,EPB
para_epb,36964.80890199922,EPB
para_epb,1274.244007474356,EPB
para_epb,5520.1809303350765,EPB
para_epb,1026.4278448565658,EPB
para_epb,898.0714693088581,EPB
para_epb,38340.002963936924,EPB
para_epb,1176.342959396074,EPB
para_epb,2029.0396147098104,EPB
para_epb,1061.23397496627,EPB
para_epb,29827.909624450906,EPB
para_epb,15656.899828965255,EPB
para_epb,2625.9312742318566,EPB
para_epb,14127.263601382061,EPB
para_epb,1660.196502410701,EPB
para_epb,1690.365416399006,EPB
para_epb,754.2687059988464,EPB
para_epb,14594.484723837777,EPB
para_epb,885.6809169610266,EPB
para_epb,15035.246356614844,EPB
para_epb,11352.150630954307,EPB
para_epb,1598.7520997644951,EPB
para_epb,1320.4376296781359,EPB
para_epb,1527.91516871964,EPB
para_epb,1440.5274079512294,EPB
para_epb,19858.3533136244,EPB
para_epb,563.8312813705264,EPB
para_epb,7412.331664650704,EPB
para_epb,1053.9985815422342,EPB
total_epb,791483.6650291054,EPB
total_epb,781259.9793311498,EPB
total_epb,768923.9951763893,EPB
total_epb,819560.1629043015,EPB
total_epb,785076.4627579445,EPB
total_epb,791820.7530168139,EPB
total_epb,1759573.2814912496,EPB
total_epb,805493.2110456779,EPB
total_epb,793180.8767587735,EPB
total_epb,803762.0876823487,EPB
total_epb,800946.808822595,EPB
total_epb,805739.7062672094,EPB
total_epb,826279.0929645646,EPB
total_epb,793077.0771647035,EPB
total_epb,775366.1660537476,EPB
total_epb,780088.4844729461,EPB
total_epb,930685.8921087607,EPB
total_epb,768053.3611624601,EPB
total_epb,856726.059192645,EPB
total_epb,906955.4742827644,EPB
total_epb,817111.4479712683,EPB
total_epb,1055517.4336150247,EPB
total_epb,925501.5557310547,EPB
total_epb,800998.2930735276,EPB
total_epb,793307.8474594336,EPB
total_epb,811725.7035269405,EPB
total_epb,780648.4045180813,EPB
total_epb,792932.9110731854,EPB
total_epb,782783.8013394492,EPB
total_epb,2065012.3730006816,EPB
total_epb,815684.2102560761,EPB
total_epb,784353.515736417,EPB
total_epb,787373.1690688739,EPB
total_epb,783569.5423410689,EPB
total_epb,779492.1238465062,EPB
total_epb,794679.5463608699,EPB
total_epb,781956.2117559555,EPB
total_epb,792416.2761754384,EPB
total_epb,762837.6868580157,EPB
total_epb,789016.1176621332,EPB
total_epb,937615.1558057071,EPB
total_epb,837679.5881172374,EPB
total_epb,770708.3222387648,EPB
total_epb,788732.9099723606,EPB
total_epb,850612.2124529531,EPB
total_epb,811302.6286564253,EPB
total_epb,793142.9440485984,EPB
total_epb,788851.3827739563,EPB
total_epb,859153.5102879596,EPB
total_epb,793726.5421566374,EPB
total_epb,783818.7952979573,EPB
total_epb,770626.0045992928,EPB
total_epb,779942.9727950239,EPB
total_epb,809074.591112475,EPB
total_epb,815162.8562893928,EPB
total_epb,777391.1302519477,EPB
total_epb,780685.9438410203,EPB
total_epb,792400.7975880649,EPB
total_epb,842755.6696378676,EPB
total_epb,888529.9443656706,EPB
total_epb,776618.6223798878,EPB
total_epb,775835.1536074821,EPB
total_epb,1844210.9966455733,EPB
total_epb,2158598.821941096,EPB
total_epb,807473.4977951506,EPB
total_epb,814461.5172992442,EPB
total_epb,793619.1079632483,EPB
total_epb,780190.768470687,EPB
total_epb,1036130.7907175034,EPB
total_epb,759165.868772723,EPB
total_epb,833218.3465462158,EPB
total_epb,943960.5516201543,EPB
total_epb,803881.7142001226,EPB
total_epb,888053.3070492971,EPB
total_epb,822741.0283438468,EPB
total_epb,778141.6428596511,EPB
total_epb,831815.5447571325,EPB
total_epb,774155.8537283316,EPB
total_epb,804722.2890323664,EPB
total_epb,787031.1677370595,EPB
total_epb,801493.6722454219,EPB
total_epb,785578.4046507294,EPB
total_epb,2357726.6153520388,EPB
total_epb,794817.9911028186,EPB
total_epb,963379.5245472686,EPB
total_epb,1018826.2254709208,EPB
total_epb,804864.1943308028,EPB
total_epb,807413.8598337409,EPB
total_epb,772679.3636512387,EPB
total_epb,785078.9139447134,EPB
total_epb,823542.4807878901,EPB
total_epb,806915.0321966074,EPB
total_epb,787017.1136560122,EPB
total_epb,822011.4891097066,EPB
total_epb,825029.6561303166,EPB
total_epb,780265.8521397474,EPB
total_epb,908314.3043258862,EPB
total_epb,852371.44050951,EPB
total_epb,787647.6356365919,EPB
total_epb,787052.1993950902,EPB
